section,words,confidence
1,267,95
2,0,100
3,66,95
4,12,95
5,394,95
6,352,95
7,66,95
8,66,95
9,155,95
10,290,95
11,218,95
12,85,95
13,0,100
14,98,95
15,66,95
16,83,95
17,119,95
18,474,95
19,469,95
20,0,100
21,118,95
22,42,95
23,56,95
24,153,95
25,108,95
26,0,100
27,174,95
28,132,95
29,563,95
30,134,95
31,85,95
32,56,95
33,174,95
34,66,95
35,295,95
36,64,95
37,56,95
38,370,95
39,209,95
40,34,95
41,56,95
42,ERROR,0
43,232,95
44,56,95
45,479,95
46,174,95
47,30,95
48,0,100
49,213,95
50,276,95
51,66,95
52,292,95
53,66,95
54,66,95
55,56,95
56,182,95
57,174,95
58,186,95
59,146,95
60,153,95
61,267,95
62,102,95
63,276,95
64,368,95
65,0,100
66,157,95
67,108,95
68,146,95
69,34,95
70,130,95
71,66,95
72,167,95
73,37,95
74,0,100
75,263,95
76,487,95
77,0,100
78,164,95
79,42,95
80,41,95
81,66,95
82,204,95
83,0,100
84,407,95
85,32,95
86,56,95
87,14,95
88,370,95
89,155,100
90,276,95
91,24,95
92,36,95
93,186,95
94,134,95
95,157,95
96,66,95
97,292,95
98,368,95
99,56,95
100,119,95
101,569,95
102,0,100
103,473,95
104,1031,95
105,546,95
106,108,95
107,56,95
108,112,95
109,0,100
110,108,95
111,108,95
112,469,95
113,38,95
114,36,95
115,134,95
116,0,100
117,156,95
118,66,95
119,102,95
120,34,95
121,215,95
122,66,95
123,0,100
124,ERROR,0
125,72,95
126,34,95
127,134,95
128,144,95
129,10,90
130,56,95
131,0,100
132,ERROR,0
133,305,95
134,0,100
135,134,95
136,210,95
137,34,95
138,0,100
